system:index,changed_mean,changed_mode,degradation_mean,degradation_mode,lulc_2018_mean,lulc_2018_mode,lulc_2023_mean,lulc_2023_mode,net_change,recovery_mean,recovery_mode,.geo
"1110,533",0.085,0.0,0.11764705882352941,0.0,2.365,2.0,2.255,2.0,0.14705882352941177,0.2647058823529412,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[99.71299653726689,47.880204643570494],[99.80282806567884,47.880204643570494],[99.80282806567884,47.97003617198244],[99.71299653726689,47.97003617198244],[99.71299653726689,47.880204643570494]]]}"
"1111,533",0.115,0.0,0.10869565217391304,0.0,2.195,2.0,2.1325,2.0,0.10869565217391304,0.21739130434782608,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[99.80282806567884,47.880204643570494],[99.89265959409079,47.880204643570494],[99.89265959409079,47.97003617198244],[99.80282806567884,47.97003617198244],[99.80282806567884,47.880204643570494]]]}"
"1112,533",0.095,0.0,0.05263157894736842,0.0,2.3425,2.0,2.075,2.0,0.5526315789473684,0.6052631578947368,1.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[99.89265959409079,47.880204643570494],[99.98249112250274,47.880204643570494],[99.98249112250274,47.97003617198244],[99.89265959409079,47.97003617198244],[99.89265959409079,47.880204643570494]]]}"
"1113,533",0.2075,0.0,0.0,0.0,2.945,1.0,2.165,2.0,0.6144578313253012,0.6144578313253012,1.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[99.98249112250274,47.880204643570494],[100.07232265091469,47.880204643570494],[100.07232265091469,47.97003617198244],[99.98249112250274,47.97003617198244],[99.98249112250274,47.880204643570494]]]}"
"1114,533",0.28,0.0,0.044642857142857144,0.0,3.66,1.0,2.8,1.0,0.48214285714285715,0.5267857142857143,1.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.07232265091469,47.880204643570494],[100.16215417932665,47.880204643570494],[100.16215417932665,47.97003617198244],[100.07232265091469,47.97003617198244],[100.07232265091469,47.880204643570494]]]}"
"1115,533",0.21,0.0,0.09523809523809523,0.0,3.17,2.0,2.8825,2.0,0.38095238095238093,0.47619047619047616,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.16215417932665,47.880204643570494],[100.2519857077386,47.880204643570494],[100.2519857077386,47.97003617198244],[100.16215417932665,47.97003617198244],[100.16215417932665,47.880204643570494]]]}"
"1116,533",0.1925,0.0,0.03896103896103896,0.0,2.9825,2.0,2.5125,2.0,0.49350649350649345,0.5324675324675324,1.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.2519857077386,47.880204643570494],[100.34181723615055,47.880204643570494],[100.34181723615055,47.97003617198244],[100.2519857077386,47.97003617198244],[100.2519857077386,47.880204643570494]]]}"
"1117,533",0.1025,0.0,0.2682926829268293,0.0,2.655,2.0,2.7375,2.0,-0.24390243902439027,0.024390243902439025,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.34181723615055,47.880204643570494],[100.4316487645625,47.880204643570494],[100.4316487645625,47.97003617198244],[100.34181723615055,47.97003617198244],[100.34181723615055,47.880204643570494]]]}"
"1118,533",0.08,0.0,0.25,0.0,2.255,2.0,2.1875,2.0,0.0625,0.3125,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.4316487645625,47.880204643570494],[100.52148029297446,47.880204643570494],[100.52148029297446,47.97003617198244],[100.4316487645625,47.97003617198244],[100.4316487645625,47.880204643570494]]]}"
"1119,533",0.135,0.0,0.14814814814814814,0.0,2.1775,2.0,2.0825,2.0,0.037037037037037035,0.18518518518518517,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.52148029297446,47.880204643570494],[100.61131182138641,47.880204643570494],[100.61131182138641,47.97003617198244],[100.52148029297446,47.97003617198244],[100.52148029297446,47.880204643570494]]]}"
"1120,533",0.16,0.0,0.203125,0.0,2.5275,2.0,2.5725,2.0,-0.109375,0.09375,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.61131182138641,47.880204643570494],[100.70114334979836,47.880204643570494],[100.70114334979836,47.97003617198244],[100.61131182138641,47.97003617198244],[100.61131182138641,47.880204643570494]]]}"
"1121,533",0.26,0.0,0.08653846153846154,0.0,3.18,2.0,3.165,2.0,0.009615384615384623,0.09615384615384616,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.70114334979836,47.880204643570494],[100.7909748782103,47.880204643570494],[100.7909748782103,47.97003617198244],[100.70114334979836,47.97003617198244],[100.70114334979836,47.880204643570494]]]}"
"1122,533",0.335,0.0,0.04477611940298507,0.0,3.835,2.0,3.375,2.0,0.25373134328358204,0.29850746268656714,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.7909748782103,47.880204643570494],[100.88080640662226,47.880204643570494],[100.88080640662226,47.97003617198244],[100.7909748782103,47.97003617198244],[100.7909748782103,47.880204643570494]]]}"
"1123,533",0.1775,0.0,0.23943661971830985,0.0,3.7275,2.0,3.8025,2.0,-0.056338028169014065,0.18309859154929578,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.88080640662226,47.880204643570494],[100.97063793503422,47.880204643570494],[100.97063793503422,47.97003617198244],[100.88080640662226,47.97003617198244],[100.88080640662226,47.880204643570494]]]}"
"1124,533",0.14,0.0,0.16071428571428573,0.0,2.9,2.0,2.7575,2.0,0.07142857142857142,0.23214285714285715,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[100.97063793503422,47.880204643570494],[101.06046946344617,47.880204643570494],[101.06046946344617,47.97003617198244],[100.97063793503422,47.97003617198244],[100.97063793503422,47.880204643570494]]]}"
"1125,533",0.215,0.0,0.023255813953488372,0.0,2.3,1.0,1.725,1.0,0.10465116279069768,0.12790697674418605,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.06046946344617,47.880204643570494],[101.15030099185812,47.880204643570494],[101.15030099185812,47.97003617198244],[101.06046946344617,47.97003617198244],[101.06046946344617,47.880204643570494]]]}"
"1126,533",0.09,0.0,0.2777777777777778,0.0,1.51,1.0,1.64,1.0,-0.16666666666666669,0.1111111111111111,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.15030099185812,47.880204643570494],[101.24013252027007,47.880204643570494],[101.24013252027007,47.97003617198244],[101.15030099185812,47.97003617198244],[101.15030099185812,47.880204643570494]]]}"
"1127,533",0.2475,0.0,0.04040404040404041,0.0,2.7675,2.0,2.56,2.0,0.09090909090909091,0.13131313131313133,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.24013252027007,47.880204643570494],[101.32996404868202,47.880204643570494],[101.32996404868202,47.97003617198244],[101.24013252027007,47.97003617198244],[101.24013252027007,47.880204643570494]]]}"
"1128,533",0.2125,0.0,0.023529411764705882,0.0,3.1525,2.0,2.5775,2.0,0.4117647058823529,0.43529411764705883,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.32996404868202,47.880204643570494],[101.41979557709398,47.880204643570494],[101.41979557709398,47.97003617198244],[101.32996404868202,47.97003617198244],[101.32996404868202,47.880204643570494]]]}"
"1129,533",0.365,0.0,0.0,0.0,3.1525,4.0,2.3375,2.0,0.18493150684931506,0.18493150684931506,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.41979557709398,47.880204643570494],[101.50962710550593,47.880204643570494],[101.50962710550593,47.97003617198244],[101.41979557709398,47.97003617198244],[101.41979557709398,47.880204643570494]]]}"
"1130,533",0.21,0.0,0.011904761904761904,0.0,2.4175,1.0,1.84,1.0,0.2976190476190476,0.30952380952380953,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.50962710550593,47.880204643570494],[101.59945863391788,47.880204643570494],[101.59945863391788,47.97003617198244],[101.50962710550593,47.97003617198244],[101.50962710550593,47.880204643570494]]]}"
"1131,533",0.4925,0.0,0.0,0.0,4.1025,7.0,2.6,2.0,0.40609137055837563,0.40609137055837563,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.59945863391788,47.880204643570494],[101.68929016232983,47.880204643570494],[101.68929016232983,47.97003617198244],[101.59945863391788,47.97003617198244],[101.59945863391788,47.880204643570494]]]}"
"1132,533",0.4025,0.0,0.0,0.0,4.945,7.0,3.675,2.0,0.45962732919254656,0.45962732919254656,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.68929016232983,47.880204643570494],[101.77912169074179,47.880204643570494],[101.77912169074179,47.97003617198244],[101.68929016232983,47.97003617198244],[101.68929016232983,47.880204643570494]]]}"
"1133,533",0.66,1.0,0.007575757575757576,0.0,4.94,4.0,4.1675,2.0,0.1553030303030303,0.16287878787878787,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.77912169074179,47.880204643570494],[101.86895321915374,47.880204643570494],[101.86895321915374,47.97003617198244],[101.77912169074179,47.97003617198244],[101.77912169074179,47.880204643570494]]]}"
"1134,533",0.54,1.0,0.0,0.0,5.6075,7.0,5.3325,7.0,0.18055555555555555,0.18055555555555555,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.86895321915374,47.880204643570494],[101.95878474756569,47.880204643570494],[101.95878474756569,47.97003617198244],[101.86895321915374,47.97003617198244],[101.86895321915374,47.880204643570494]]]}"
"1135,533",0.5475,1.0,0.0,0.0,5.51,7.0,4.14,2.0,0.3515981735159817,0.3515981735159817,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[101.95878474756569,47.880204643570494],[102.04861627597764,47.880204643570494],[102.04861627597764,47.97003617198244],[101.95878474756569,47.97003617198244],[101.95878474756569,47.880204643570494]]]}"
"1136,533",0.4575,0.0,0.03278688524590164,0.0,3.96,4.0,2.9775,2.0,0.0819672131147541,0.11475409836065574,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.04861627597764,47.880204643570494],[102.13844780438959,47.880204643570494],[102.13844780438959,47.97003617198244],[102.04861627597764,47.97003617198244],[102.04861627597764,47.880204643570494]]]}"
"1137,533",0.4375,0.0,0.017142857142857144,0.0,3.415,2.0,2.63,2.0,0.06285714285714286,0.08,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.13844780438959,47.880204643570494],[102.22827933280155,47.880204643570494],[102.22827933280155,47.97003617198244],[102.13844780438959,47.97003617198244],[102.13844780438959,47.880204643570494]]]}"
"1138,533",0.33,0.0,0.015151515151515152,0.0,5.345,7.0,4.835,7.0,0.19696969696969696,0.21212121212121213,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.22827933280155,47.880204643570494],[102.3181108612135,47.880204643570494],[102.3181108612135,47.97003617198244],[102.22827933280155,47.97003617198244],[102.22827933280155,47.880204643570494]]]}"
"1139,533",0.51,1.0,0.004901960784313725,0.0,5.225,7.0,4.5925,7.0,0.24019607843137253,0.24509803921568626,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.3181108612135,47.880204643570494],[102.40794238962545,47.880204643570494],[102.40794238962545,47.97003617198244],[102.3181108612135,47.97003617198244],[102.3181108612135,47.880204643570494]]]}"
"1140,533",0.4475,0.0,0.0,0.0,5.1125,4.0,4.665,7.0,0.18435754189944134,0.18435754189944134,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.40794238962545,47.880204643570494],[102.4977739180374,47.880204643570494],[102.4977739180374,47.97003617198244],[102.40794238962545,47.97003617198244],[102.40794238962545,47.880204643570494]]]}"
"1141,533",0.57,1.0,0.0,0.0,4.6175,4.0,4.13,2.0,0.15789473684210525,0.15789473684210525,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.4977739180374,47.880204643570494],[102.58760544644934,47.880204643570494],[102.58760544644934,47.97003617198244],[102.4977739180374,47.97003617198244],[102.4977739180374,47.880204643570494]]]}"
"1142,533",0.7725,1.0,0.0,0.0,4.4125,4.0,3.015,2.0,0.061488673139158574,0.061488673139158574,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.58760544644934,47.880204643570494],[102.67743697486131,47.880204643570494],[102.67743697486131,47.97003617198244],[102.58760544644934,47.97003617198244],[102.58760544644934,47.880204643570494]]]}"
"1143,533",0.64,1.0,0.0,0.0,4.48,4.0,3.09,2.0,0.15234375,0.15234375,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.67743697486131,47.880204643570494],[102.76726850327326,47.880204643570494],[102.76726850327326,47.97003617198244],[102.67743697486131,47.97003617198244],[102.67743697486131,47.880204643570494]]]}"
"1144,533",0.6825,1.0,0.0,0.0,4.4575,4.0,3.7575,2.0,0.06227106227106227,0.06227106227106227,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.76726850327326,47.880204643570494],[102.8571000316852,47.880204643570494],[102.8571000316852,47.97003617198244],[102.76726850327326,47.97003617198244],[102.76726850327326,47.880204643570494]]]}"
"1145,533",0.5325,1.0,0.0,0.0,4.6875,4.0,4.0175,2.0,0.028169014084507043,0.028169014084507043,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.8571000316852,47.880204643570494],[102.94693156009716,47.880204643570494],[102.94693156009716,47.97003617198244],[102.8571000316852,47.97003617198244],[102.8571000316852,47.880204643570494]]]}"
"1146,533",0.3925,0.0,0.0,0.0,4.7925,4.0,5.01,4.0,0.14012738853503184,0.14012738853503184,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[102.94693156009716,47.880204643570494],[103.03676308850912,47.880204643570494],[103.03676308850912,47.97003617198244],[102.94693156009716,47.97003617198244],[102.94693156009716,47.880204643570494]]]}"
"1147,533",0.335,0.0,0.014925373134328358,0.0,6.1525,7.0,6.2275,7.0,0.30597014925373134,0.3208955223880597,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[103.03676308850912,47.880204643570494],[103.12659461692107,47.880204643570494],[103.12659461692107,47.97003617198244],[103.03676308850912,47.97003617198244],[103.03676308850912,47.880204643570494]]]}"
"1148,533",0.4575,0.0,0.01639344262295082,0.0,5.36,4.0,5.175,5.0,0.42076502732240434,0.4371584699453552,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[103.12659461692107,47.880204643570494],[103.21642614533302,47.880204643570494],[103.21642614533302,47.97003617198244],[103.12659461692107,47.97003617198244],[103.12659461692107,47.880204643570494]]]}"
"1149,533",0.315,0.0,0.0,0.0,5.7325,7.0,5.5175,7.0,0.23809523809523808,0.23809523809523808,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[103.21642614533302,47.880204643570494],[103.30625767374497,47.880204643570494],[103.30625767374497,47.97003617198244],[103.21642614533302,47.97003617198244],[103.21642614533302,47.880204643570494]]]}"
"1150,533",0.265,0.0,0.0,0.0,6.025,7.0,6.035,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[103.30625767374497,47.880204643570494],[103.39608920215692,47.880204643570494],[103.39608920215692,47.97003617198244],[103.30625767374497,47.97003617198244],[103.30625767374497,47.880204643570494]]]}"
"1151,533",0.23,0.0,0.0,0.0,5.6675,7.0,5.685,7.0,0.18478260869565216,0.18478260869565216,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[103.39608920215692,47.880204643570494],[103.48592073056888,47.880204643570494],[103.48592073056888,47.97003617198244],[103.39608920215692,47.97003617198244],[103.39608920215692,47.880204643570494]]]}"
"1152,533",0.25,0.0,0.0,0.0,5.25,4.0,4.9625,4.0,0.25,0.25,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[103.48592073056888,47.880204643570494],[103.57575225898083,47.880204643570494],[103.57575225898083,47.97003617198244],[103.48592073056888,47.97003617198244],[103.48592073056888,47.880204643570494]]]}"
